sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Antonio Aloisio:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Social Party,Alberta Social Credit Party,0,Alberta Social Credit Party,0,-0.95523
[CLS] Alain Giguère:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Front - Front,New Democratic Party,0,New Democratic Party,0,-1.27090
[CLS] Fermín:3 Montes Cavazos:3 is a member of the [MASK] [MASK] political party . [SEP],PNV:2,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.11358
[CLS] Harvey William Burk:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.46494
[CLS] Stanisław Radkiewicz:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Party of Poland,Polish United Workers ' Party,0,Polish United Workers ' Party,0,-1.07596
[CLS] Norbert Schmelzer:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],P P P,Christian Democratic Appeal,0,Christian Democratic Appeal,0,-0.75261
[CLS] Ossi:2 Sandvik:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Ar Ar Ar,Finns:2 Party,0,Finns:2 Party,0,-0.36413
[CLS] Britta:2 Rådström:3 is a member of the [MASK] [MASK] political party . [SEP],Linköping:2,Swedish Social Democratic Party,0,Swedish Social Democratic Party,0,-0.52571
[CLS] Clemens Schmalstich:4 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social - Social,Nazi Party,0,Nazi Party,0,-0.89256
[CLS] Mohammed Taslimuddin:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Al Jazeera:2,Rashtriya:4 Janata:2 Dal,0,Rashtriya:4 Janata:2 Dal,0,-1.03378
[CLS] Roy Ells:2 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Alberta Social Credit Party,0,Alberta Social Credit Party,0,-0.65661
[CLS] Philippos:2 Sachinidis:4 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . P .,Panhellenic:4 Socialist Movement,0,Panhellenic:4 Socialist Movement,0,-1.17107
[CLS] Tikhon:3 Kiselyov:3 is a member of the [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nakhtiari:4,Communist Party of the Soviet Union,0,Communist Party of the Soviet Union,0,-0.40681
[CLS] Emma Lewell:2 - Buck is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Labour Party,0,Labour Party,0,-0.40502
[CLS] Michael Colle is a member of the [MASK] [MASK] political party . [SEP],United States,Ontario Liberal Party,0,Ontario Liberal Party,0,-0.54887
[CLS] Ken Ticehurst:3 is a member of the [MASK] [MASK] political party . [SEP],Labour Party,Liberal Party of Australia,0,Liberal Party of Australia,0,-0.65864
[CLS] Erich Vagts:3 is a member of the [MASK] [MASK] [MASK] political party . [SEP],Social Social Party,German National People ' s Party,0,German National People ' s Party,0,-0.95001
[CLS] John Augustus Barron:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Commons,Liberal Party of Canada,0,Liberal Party of Canada,0,-0.19689
[CLS] Sanjay:2 Bhoi:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Bharatiya:4 Party,Indian National Congress,0,Indian National Congress,0,-0.87500
[CLS] Henrik von Sydow:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],House of Lords,Moderate:2 Party,0,Moderate:2 Party,0,-0.71664
[CLS] P . Veldurai:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],P . Veldurai:3,Indian National Congress,0,Indian National Congress,0,-0.85969
[CLS] Lisa Nandy:2 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Nandy:2 - Nandy:2,Labour Party,0,Labour Party,0,-1.27078
[CLS] Guillermina:4 López Balbuena:3 is a member of the [MASK] [MASK] [MASK] [MASK] [MASK] political party . [SEP],Guillermina:4 López,Institutional:2 Revolutionary Party,0,Institutional:2 Revolutionary Party,0,-1.11203
[CLS] Syed Abdullah Muhammad Taher:2 is a member of the [MASK] [MASK] [MASK] political party . [SEP],BJP:3,Bangladesh Jamaat:2 - e - Islami:2,0,Bangladesh Jamaat:2 - e - Islami:2,0,-0.95881
